集計年,都道府県コード,都道府県名,総人口
1976,15,新潟県,2406000
1976,16,富山県,1079000
1976,17,石川県,1082000
1976,18,福井県,779000
1976,19,山梨県,787000
1976,20,長野県,2033000
1976,21,岐阜県,1889000
1976,22,静岡県,3341000
1976,23,愛知県,5988000
1976,24,三重県,1638000
1976,25,滋賀県,1006000
1976,26,京都府,2452000
1976,27,大阪府,8330000
1976,28,兵庫県,5029000
1976,29,奈良県,1098000
1976,30,和歌山県,1077000
1976,31,鳥取県,586000
1976,32,島根県,771000
1976,33,岡山県,1829000
1976,34,広島県,2670000
1976,35,山口県,1564000
1976,36,徳島県,809000
1976,37,香川県,970000
1976,38,愛媛県,1476000
1976,39,高知県,814000
1976,40,福岡県,4353000
1976,41,佐賀県,842000
1976,42,長崎県,1576000
1976,43,熊本県,1731000
1976,44,大分県,1199000
1976,45,宮崎県,1100000
1976,46,鹿児島県,1735000
1976,47,沖縄県,1058000
1977,01,北海道,5443000
1977,02,青森県,1496000
1977,03,岩手県,1401000
1977,04,宮城県,2008000
1977,05,秋田県,1245000
1977,06,山形県,1234000
1977,07,福島県,1998000
1977,08,茨城県,2417000
1977,09,栃木県,1736000
1977,10,群馬県,1799000
1977,11,埼玉県,5091000
1977,12,千葉県,4382000
1977,13,東京都,11669000
1977,14,神奈川県,6616000
1977,15,新潟県,2417000
1977,16,富山県,1085000
1977,17,石川県,1091000
1977,18,福井県,783000
1977,19,山梨県,792000
1977,20,長野県,2048000
1977,21,岐阜県,1909000
1977,22,静岡県,3368000
1977,23,愛知県,6052000
1977,24,三重県,1649000
1977,25,滋賀県,1026000
1977,26,京都府,2474000
1977,27,大阪府,8373000
1977,28,兵庫県,5063000
1977,29,奈良県,1124000
1977,30,和歌山県,1080000
1977,31,鳥取県,591000
1977,32,島根県,775000
1977,33,岡山県,1840000
1977,34,広島県,2689000
1977,35,山口県,1573000
1977,36,徳島県,813000
1977,37,香川県,979000
1977,38,愛媛県,1486000
1977,39,高知県,819000
1977,40,福岡県,4411000
1977,41,佐賀県,848000
1977,42,長崎県,1582000
1977,43,熊本県,1747000
1977,44,大分県,1207000
1977,45,宮崎県,1114000
1977,46,鹿児島県,1747000
1977,47,沖縄県,1071000
1978,01,北海道,5490000
1978,02,青森県,1507000
1978,03,岩手県,1409000
1978,04,宮城県,2032000
1978,05,秋田県,1250000
1978,06,山形県,1241000
1978,07,福島県,2012000
1978,08,茨城県,2463000
1978,09,栃木県,1753000
1978,10,群馬県,1817000
1978,11,埼玉県,5208000
1978,12,千葉県,4508000
1978,13,東京都,11659000
1978,14,神奈川県,6728000
1978,15,新潟県,2428000
1978,16,富山県,1092000
1978,17,石川県,1100000
1978,18,福井県,787000
1978,19,山梨県,796000
1978,20,長野県,2062000
1978,21,岐阜県,1927000
1978,22,静岡県,3396000
1978,23,愛知県,6115000
1978,24,三重県,1661000
1978,25,滋賀県,1043000
1978,26,京都府,2494000
1978,27,大阪府,8412000
1978,28,兵庫県,5093000
1978,29,奈良県,1152000
1978,30,和歌山県,1084000
1978,31,鳥取県,595000
1978,32,島根県,779000
1978,33,岡山県,1850000
1978,34,広島県,2703000
1978,35,山口県,1579000
1978,36,徳島県,818000
1978,37,香川県,986000
1978,38,愛媛県,1493000
1978,39,高知県,824000
1978,40,福岡県,4460000
1978,41,佐賀県,854000
1978,42,長崎県,1587000
1978,43,熊本県,1763000
1978,44,大分県,1215000
1978,45,宮崎県,1127000
1978,46,鹿児島県,1760000
1978,47,沖縄県,1081000
1979,01,北海道,5535000
1979,02,青森県,1516000
1979,03,岩手県,1416000
1979,04,宮城県,2059000
1979,05,秋田県,1254000
1979,06,山形県,1247000
1979,07,福島県,2023000
1979,08,茨城県,2510000
1979,09,栃木県,1775000
1979,10,群馬県,1833000
1979,11,埼玉県,5318000
1979,12,千葉県,4626000
1979,13,東京都,11637000
1979,14,神奈川県,6832000
1979,15,新潟県,2439000
1979,16,富山県,1098000
1979,17,石川県,1110000
1979,18,福井県,791000
1979,19,山梨県,800000
1979,20,長野県,2074000
1979,21,岐阜県,1943000
1979,22,静岡県,3423000
1979,23,愛知県,6171000
1979,24,三重県,1672000
1979,25,滋賀県,1061000
1979,26,京都府,2512000
1979,27,大阪府,8445000
1979,28,兵庫県,5119000
1979,29,奈良県,1181000
1979,30,和歌山県,1086000
1979,31,鳥取県,600000
1979,32,島根県,782000
1979,33,岡山県,1861000
1979,34,広島県,2717000
1979,35,山口県,1583000
1979,36,徳島県,822000
1979,37,香川県,993000
1979,38,愛媛県,1500000
1979,39,高知県,829000
1979,40,福岡県,4506000
1979,41,佐賀県,860000
1979,42,長崎県,1588000
1979,43,熊本県,1777000
1979,44,大分県,1223000
1979,45,宮崎県,1141000
1979,46,鹿児島県,1773000
1979,47,沖縄県,1094000
1980,01,北海道,5575989
1980,02,青森県,1523907
1980,03,岩手県,1421927
1980,04,宮城県,2082320
1980,05,秋田県,1256745
1980,06,山形県,1251917
1980,07,福島県,2035272
1980,08,茨城県,2558007
1980,09,栃木県,1792201
1980,10,群馬県,1848562
1980,11,埼玉県,5420480
1980,12,千葉県,4735424
1980,13,東京都,11618281
1980,14,神奈川県,6924348
1980,15,新潟県,2451357
1980,16,富山県,1103459
1980,17,石川県,1119304
1980,18,福井県,794354
1980,19,山梨県,804256
1980,20,長野県,2083934
1980,21,岐阜県,1960107
1980,22,静岡県,3446804
1980,23,愛知県,6221638
1980,24,三重県,1686936
1980,25,滋賀県,1079898
1980,26,京都府,2527330
1980,27,大阪府,8473446
1980,28,兵庫県,5144892
1980,29,奈良県,1209365
1980,30,和歌山県,1087012
1980,31,鳥取県,604221
1980,32,島根県,784795
1980,33,岡山県,1871023
1980,34,広島県,2739161
1980,35,山口県,1587079
1980,36,徳島県,825261
1980,37,香川県,999864
1980,38,愛媛県,1506637
1980,39,高知県,831275
1980,40,福岡県,4553461
1980,41,佐賀県,865574
1980,42,長崎県,1590564
1980,43,熊本県,1790327
1980,44,大分県,1228913
1980,45,宮崎県,1151587
1980,46,鹿児島県,1784623
1980,47,沖縄県,1106559
1981,01,北海道,5605000
1981,02,青森県,1526000
1981,03,岩手県,1426000
1981,04,宮城県,2104000
1981,05,秋田県,1259000
1981,06,山形県,1255000
1981,07,福島県,2043000
1981,08,茨城県,2595000
1981,09,栃木県,1807000
1981,10,群馬県,1864000
1981,11,埼玉県,5520000
1981,12,千葉県,4834000
1981,13,東京都,11626000
1981,14,神奈川県,7022000
1981,15,新潟県,2459000
1981,16,富山県,1106000
1981,17,石川県,1127000
1981,18,福井県,798000
1981,19,山梨県,809000
1981,20,長野県,2093000
1981,21,岐阜県,1975000
1981,22,静岡県,3472000
1981,23,愛知県,6266000
1981,24,三重県,1702000
1981,25,滋賀県,1097000
1981,26,京都府,2539000
1981,27,大阪府,8509000
1981,28,兵庫県,5171000
1981,29,奈良県,1233000
1981,30,和歌山県,1088000
1981,31,鳥取県,607000
1981,32,島根県,787000
1981,33,岡山県,1881000
1981,34,広島県,2761000
1981,35,山口県,1592000
1981,36,徳島県,827000
1981,37,香川県,1005000
1981,38,愛媛県,1512000
1981,39,高知県,833000
1981,40,福岡県,4594000
1981,41,佐賀県,869000
1981,42,長崎県,1594000
1981,43,熊本県,1802000
1981,44,大分県,1234000
1981,45,宮崎県,1158000
1981,46,鹿児島県,1794000
1981,47,沖縄県,1119000
1982,01,北海道,5630000
1982,02,青森県,1527000
1982,03,岩手県,1429000
1982,04,宮城県,2125000
1982,05,秋田県,1258000
1982,06,山形県,1257000
1982,07,福島県,2052000
1982,08,茨城県,2636000
1982,09,栃木県,1822000
1982,10,群馬県,1879000
1982,11,埼玉県,5615000
1982,12,千葉県,4923000
1982,13,東京都,11650000
1982,14,神奈川県,7127000
1982,15,新潟県,2465000
1982,16,富山県,1110000
1982,17,石川県,1134000
1982,18,福井県,803000
1982,19,山梨県,813000
1982,20,長野県,2102000
1982,21,岐阜県,1990000
1982,22,静岡県,3498000
1982,23,愛知県,6309000
1982,24,三重県,1716000
1982,25,滋賀県,1112000
1982,26,京都府,2553000
1982,27,大阪府,8543000
1982,28,兵庫県,5198000
1982,29,奈良県,1254000
1982,30,和歌山県,1090000
1982,31,鳥取県,610000
1982,32,島根県,790000
1982,33,岡山県,1891000
1982,34,広島県,2777000
1982,35,山口県,1597000
1982,36,徳島県,830000
1982,37,香川県,1010000
1982,38,愛媛県,1517000
1982,39,高知県,836000
1982,40,福岡県,4632000
1982,41,佐賀県,873000
1982,42,長崎県,1595000
1982,43,熊本県,1811000
1982,44,大分県,1239000
1982,45,宮崎県,1166000
1982,46,鹿児島県,1801000
1982,47,沖縄県,1132000
1983,01,北海道,5656000
1983,02,青森県,1528000
1983,03,岩手県,1432000
1983,04,宮城県,2144000
1983,05,秋田県,1256000
1983,06,山形県,1258000
1983,07,福島県,2061000
1983,08,茨城県,2670000
1983,09,栃木県,1835000
1983,10,群馬県,1893000
1983,11,埼玉県,5700000
1983,12,千葉県,5005000
1983,13,東京都,11700000
1983,14,神奈川県,7227000
1983,15,新潟県,2469000
1983,16,富山県,1113000
1983,17,石川県,1141000
1983,18,福井県,809000
1983,19,山梨県,820000
1983,20,長野県,2112000
1983,21,岐阜県,2004000
1983,22,静岡県,3522000
1983,23,愛知県,6353000
1983,24,三重県,1728000
1983,25,滋賀県,1127000
1983,26,京都府,2569000
1983,27,大阪府,8588000
1983,28,兵庫県,5227000
1983,29,奈良県,1273000
1983,30,和歌山県,1090000
1983,31,鳥取県,612000
1983,32,島根県,790000
1983,33,岡山県,1901000
1983,34,広島県,2793000
1983,35,山口県,1600000
1983,36,徳島県,831000
1983,37,香川県,1014000
1983,38,愛媛県,1522000
1983,39,高知県,838000
1983,40,福岡県,4667000
1983,41,佐賀県,876000
1983,42,長崎県,1596000
1983,43,熊本県,1820000
1983,44,大分県,1243000
1983,45,宮崎県,1170000
1983,46,鹿児島県,1807000
1983,47,沖縄県,1146000
1984,01,北海道,5672000
1984,02,青森県,1527000
1984,03,岩手県,1433000
1984,04,宮城県,2161000
1984,05,秋田県,1255000
1984,06,山形県,1260000
1984,07,福島県,2071000
1984,08,茨城県,2698000
1984,09,栃木県,1850000
1984,10,群馬県,1908000
1984,11,埼玉県,5784000
1984,12,千葉県,5079000
1984,13,東京都,11759000
1984,14,神奈川県,7328000
1984,15,新潟県,2474000
1984,16,富山県,1116000
1984,17,石川県,1147000
1984,18,福井県,813000
1984,19,山梨県,826000
1984,20,長野県,2125000
1984,21,岐阜県,2017000
1984,22,静岡県,3547000
1984,23,愛知県,6401000
1984,24,三重県,1737000
1984,25,滋賀県,1141000
1984,26,京都府,2578000
1984,27,大阪府,8632000
1984,28,兵庫県,5252000
1984,29,奈良県,1290000
1984,30,和歌山県,1088000
1984,31,鳥取県,614000
1984,32,島根県,793000
1984,33,岡山県,1909000
1984,34,広島県,2807000
1984,35,山口県,1601000
1984,36,徳島県,834000
1984,37,香川県,1018000
1984,38,愛媛県,1526000
1984,39,高知県,839000
1984,40,福岡県,4697000
1984,41,佐賀県,878000
1984,42,長崎県,1595000
1984,43,熊本県,1830000
1984,44,大分県,1248000
1984,45,宮崎県,1173000
1984,46,鹿児島県,1814000
1984,47,沖縄県,1161000
1985,01,北海道,5679439
1985,02,青森県,1524448
1985,03,岩手県,1433611
1985,04,宮城県,2176295
1985,05,秋田県,1254032
1985,06,山形県,1261662
1985,07,福島県,2080304
1985,08,茨城県,2725005
1985,09,栃木県,1866066
1985,10,群馬県,1921259
1985,11,埼玉県,5863678
1985,12,千葉県,5148163
1985,13,東京都,11829363
1985,14,神奈川県,7431974
1985,15,新潟県,2478470
1985,16,富山県,1118369
1985,17,石川県,1152325
1985,18,福井県,817633
1985,19,山梨県,832832
1985,20,長野県,2136927
1985,21,岐阜県,2028536
1985,22,静岡県,3574692
1985,23,愛知県,6455172
1985,24,三重県,1747311
1985,25,滋賀県,1155844
1985,26,京都府,2586574
1985,27,大阪府,8668095
1985,28,兵庫県,5278050
1985,29,奈良県,1304866
1985,30,和歌山県,1087206
1985,31,鳥取県,616024
1985,32,島根県,794629
1985,33,岡山県,1916906
1985,34,広島県,2819200
1985,35,山口県,1601627
1985,36,徳島県,834889
1985,37,香川県,1022569
1985,38,愛媛県,1529983
1985,39,高知県,839784
1985,40,福岡県,4719259
1985,41,佐賀県,880013
1985,42,長崎県,1593968
1985,43,熊本県,1837747
1985,44,大分県,1250214
1985,45,宮崎県,1175543
1985,46,鹿児島県,1819270
1985,47,沖縄県,1179097
1986,01,北海道,5673000
1986,02,青森県,1517000
1986,03,岩手県,1431000
1986,04,宮城県,2190000
1986,05,秋田県,1249000
1986,06,山形県,1262000
1986,07,福島県,2085000
1986,08,茨城県,2746000
1986,09,栃木県,1880000
1986,10,群馬県,1931000
1986,11,埼玉県,5954000
1986,12,千葉県,5219000
1986,13,東京都,11888000
1986,14,神奈川県,7553000
1986,15,新潟県,2478000
1986,16,富山県,1119000
1986,17,石川県,1155000
1986,18,福井県,819000
1986,19,山梨県,837000
1986,20,長野県,2143000
1986,21,岐阜県,2036000
1986,22,静岡県,3597000
1986,23,愛知県,6512000
1986,24,三重県,1756000
1986,25,滋賀県,1166000
1986,26,京都府,2595000
1986,27,大阪府,8705000
1986,28,兵庫県,5300000
1986,29,奈良県,1318000
1986,30,和歌山県,1083000
1986,31,鳥取県,616000
1986,32,島根県,793000
1986,33,岡山県,1921000
1986,34,広島県,2829000
1986,35,山口県,1598000
1986,36,徳島県,835000
1986,37,香川県,1024000
1986,38,愛媛県,1528000
1986,39,高知県,838000
1986,40,福岡県,4741000
1986,41,佐賀県,880000
1986,42,長崎県,1589000
1986,43,熊本県,1840000
1986,44,大分県,1249000
1986,45,宮崎県,1174000
1986,46,鹿児島県,1816000
1986,47,沖縄県,1188000
1987,01,北海道,5660000
1987,02,青森県,1511000
1987,03,岩手県,1427000
1987,04,宮城県,2206000
1987,05,秋田県,1244000
1987,06,山形県,1262000
1987,07,福島県,2091000
1987,08,茨城県,2769000
1987,09,栃木県,1895000
1987,10,群馬県,1941000
1987,11,埼玉県,6071000
1987,12,千葉県,5307000
1987,13,東京都,11887000
1987,14,神奈川県,7684000
1987,15,新潟県,2477000
1987,16,富山県,1120000
1987,17,石川県,1158000
1987,18,福井県,822000
1987,19,山梨県,841000
1987,20,長野県,2148000
1987,21,岐阜県,2044000
1987,22,静岡県,3619000
1987,23,愛知県,6566000
1987,24,三重県,1765000
1987,25,滋賀県,1178000
1987,26,京都府,2601000
1987,27,大阪府,8737000
1987,28,兵庫県,5319000
1987,29,奈良県,1333000
1987,30,和歌山県,1079000
1987,31,鳥取県,616000
1987,32,島根県,792000
1987,33,岡山県,1924000
1987,34,広島県,2834000
1987,35,山口県,1592000
1987,36,徳島県,835000
1987,37,香川県,1024000
1987,38,愛媛県,1525000
1987,39,高知県,836000
1987,40,福岡県,4756000
1987,41,佐賀県,880000
1987,42,長崎県,1584000
1987,43,熊本県,1842000
1987,44,大分県,1247000
1987,45,宮崎県,1174000
1987,46,鹿児島県,1816000
1987,47,沖縄県,1199000
1988,01,北海道,5656000
1988,02,青森県,1502000
1988,03,岩手県,1424000
1988,04,宮城県,2221000
1988,05,秋田県,1238000
1988,06,山形県,1262000
1988,07,福島県,2095000
1988,08,茨城県,2795000
1988,09,栃木県,1908000
1988,10,群馬県,1949000
1988,11,埼玉県,6195000
1988,12,千葉県,5403000
1988,13,東京都,11873000
1988,14,神奈川県,7794000
1988,15,新潟県,2476000
1988,16,富山県,1120000
1988,17,石川県,1160000
1988,18,福井県,822000
1988,19,山梨県,845000
1988,20,長野県,2149000
1988,21,岐阜県,2051000
1988,22,静岡県,3639000
1988,23,愛知県,6606000
1988,24,三重県,1772000
1988,25,滋賀県,1191000
1988,26,京都府,2604000
1988,27,大阪府,8748000
1988,28,兵庫県,5344000
1988,29,奈良県,1347000
1988,30,和歌山県,1076000
1988,31,鳥取県,617000
1988,32,島根県,789000
1988,33,岡山県,1925000
1988,34,広島県,2838000
1988,35,山口県,1587000
1988,36,徳島県,834000
1988,37,香川県,1025000
1988,38,愛媛県,1522000
1988,39,高知県,833000
1988,40,福岡県,4773000
1988,41,佐賀県,880000
1988,42,長崎県,1578000
1988,43,熊本県,1842000
1988,44,大分県,1243000
1988,45,宮崎県,1173000
1988,46,鹿児島県,1812000
1988,47,沖縄県,1208000
1989,01,北海道,5649000
1989,02,青森県,1492000
1989,03,岩手県,1419000
1989,04,宮城県,2236000
1989,05,秋田県,1232000
1989,06,山形県,1260000
1989,07,福島県,2100000
1989,08,茨城県,2822000
1989,09,栃木県,1921000
1989,10,群馬県,1959000
1989,11,埼玉県,6308000
1989,12,千葉県,5487000
1989,13,東京都,11863000
1989,14,神奈川県,7891000
1989,15,新潟県,2476000
1989,16,富山県,1121000
1989,17,石川県,1163000
1989,18,福井県,823000
1989,19,山梨県,849000
1989,20,長野県,2153000
1989,21,岐阜県,2058000
1989,22,静岡県,3657000
1989,23,愛知県,6649000
1989,24,三重県,1782000
1989,25,滋賀県,1206000
1989,26,京都府,2604000
1989,27,大阪府,8744000
1989,28,兵庫県,5372000
1989,29,奈良県,1363000
1989,30,和歌山県,1074000
1989,31,鳥取県,616000
1989,32,島根県,785000
1989,33,岡山県,1925000
1989,34,広島県,2843000
1989,35,山口県,1581000
1989,36,徳島県,833000
1989,37,香川県,1023000
1989,38,愛媛県,1519000
1989,39,高知県,830000
1989,40,福岡県,4793000
1989,41,佐賀県,879000
1989,42,長崎県,1570000
1989,43,熊本県,1841000
1989,44,大分県,1240000
1989,45,宮崎県,1172000
1989,46,鹿児島県,1805000
1989,47,沖縄県,1215000
1990,01,北海道,5643647
1990,02,青森県,1482873
1990,03,岩手県,1416928
1990,04,宮城県,2248558
1990,05,秋田県,1227478
1990,06,山形県,1258390
1990,07,福島県,2104058
1990,08,茨城県,2845382
1990,09,栃木県,1935168
1990,10,群馬県,1966265
1990,11,埼玉県,6405319
1990,12,千葉県,5555429
1990,13,東京都,11855563
1990,14,神奈川県,7980391
1990,15,新潟県,2474583
1990,16,富山県,1120161
1990,17,石川県,1164628
1990,18,福井県,823585
1990,19,山梨県,852966
1990,20,長野県,2156627
1990,21,岐阜県,2066569
1990,22,静岡県,3670840
1990,23,愛知県,6690603
1990,24,三重県,1792514
1990,25,滋賀県,1222411
1990,26,京都府,2602460
1990,27,大阪府,8734516
1990,28,兵庫県,5405040
1990,29,奈良県,1375481
1990,30,和歌山県,1074325
1990,31,鳥取県,615722
1990,32,島根県,781021
1990,33,岡山県,1925877
1990,34,広島県,2849847
1990,35,山口県,1572616
1990,36,徳島県,831598
1990,37,香川県,1023412
1990,38,愛媛県,1515025
1990,39,高知県,825034
1990,40,福岡県,4811050
1990,41,佐賀県,877851
1990,42,長崎県,1562959
1990,43,熊本県,1840326
1990,44,大分県,1236942
1990,45,宮崎県,1168907
1990,46,鹿児島県,1797824
1990,47,沖縄県,1222398
1991,01,北海道,5650000
1991,02,青森県,1479000
1991,03,岩手県,1416000
1991,04,宮城県,2267000
1991,05,秋田県,1223000
1991,06,山形県,1257000
1991,07,福島県,2109000
1991,08,茨城県,2871000
1991,09,栃木県,1948000
1991,10,群馬県,1974000
1991,11,埼玉県,6486000
1991,12,千葉県,5617000
1991,13,東京都,11894000
1991,14,神奈川県,8050000
1991,15,新潟県,2475000
1991,16,富山県,1121000
1991,17,石川県,1167000
1991,18,福井県,823000
1991,19,山梨県,860000
1991,20,長野県,2162000
1991,21,岐阜県,2073000
1991,22,静岡県,3687000
1991,23,愛知県,6729000
1991,24,三重県,1803000
1991,25,滋賀県,1235000
1991,26,京都府,2608000
1991,27,大阪府,8750000
1991,28,兵庫県,5426000
1991,29,奈良県,1388000
1991,30,和歌山県,1076000
1991,31,鳥取県,615000
1991,32,島根県,778000
1991,33,岡山県,1930000
1991,34,広島県,2859000
1991,35,山口県,1569000
1991,36,徳島県,831000
1991,37,香川県,1023000
1991,38,愛媛県,1513000
1991,39,高知県,822000
1991,40,福岡県,4834000
1991,41,佐賀県,878000
1991,42,長崎県,1557000
1991,43,熊本県,1844000
1991,44,大分県,1235000
1991,45,宮崎県,1167000
1991,46,鹿児島県,1793000
1991,47,沖縄県,1230000
1992,01,北海道,5661000
1992,02,青森県,1476000
1992,03,岩手県,1416000
1992,04,宮城県,2283000
1992,05,秋田県,1220000
1992,06,山形県,1257000
1992,07,福島県,2116000
1992,08,茨城県,2898000
1992,09,栃木県,1959000
1992,10,群馬県,1984000
1992,11,埼玉県,6567000
1992,12,千葉県,5679000
1992,13,東京都,11887000
1992,14,神奈川県,8116000
1992,15,新潟県,2476000
1992,16,富山県,1120000
1992,17,石川県,1171000
1992,18,福井県,823000
1992,19,山梨県,865000
1992,20,長野県,2169000
1992,21,岐阜県,2082000
1992,22,静岡県,3704000
1992,23,愛知県,6776000
1992,24,三重県,1814000
