集計年,都道府県コード,都道府県名,総人口
1992,25,滋賀県,1248000
1992,26,京都府,2615000
1992,27,大阪府,8761000
1992,28,兵庫県,5443000
1992,29,奈良県,1400000
1992,30,和歌山県,1076000
1992,31,鳥取県,615000
1992,32,島根県,775000
1992,33,岡山県,1935000
1992,34,広島県,2867000
1992,35,山口県,1565000
1992,36,徳島県,830000
1992,37,香川県,1024000
1992,38,愛媛県,1511000
1992,39,高知県,819000
1992,40,福岡県,4859000
1992,41,佐賀県,879000
1992,42,長崎県,1552000
1992,43,熊本県,1846000
1992,44,大分県,1233000
1992,45,宮崎県,1167000
1992,46,鹿児島県,1789000
1992,47,沖縄県,1239000
1993,01,北海道,5669000
1993,02,青森県,1476000
1993,03,岩手県,1417000
1993,04,宮城県,2299000
1993,05,秋田県,1217000
1993,06,山形県,1256000
1993,07,福島県,2123000
1993,08,茨城県,2920000
1993,09,栃木県,1969000
1993,10,群馬県,1990000
1993,11,埼玉県,6640000
1993,12,千葉県,5731000
1993,13,東京都,11849000
1993,14,神奈川県,8166000
1993,15,新潟県,2479000
1993,16,富山県,1121000
1993,17,石川県,1173000
1993,18,福井県,824000
1993,19,山梨県,871000
1993,20,長野県,2175000
1993,21,岐阜県,2089000
1993,22,静岡県,3716000
1993,23,愛知県,6810000
1993,24,三重県,1823000
1993,25,滋賀県,1261000
1993,26,京都府,2618000
1993,27,大阪府,8762000
1993,28,兵庫県,5457000
1993,29,奈良県,1412000
1993,30,和歌山県,1077000
1993,31,鳥取県,614000
1993,32,島根県,773000
1993,33,岡山県,1940000
1993,34,広島県,2873000
1993,35,山口県,1561000
1993,36,徳島県,831000
1993,37,香川県,1025000
1993,38,愛媛県,1508000
1993,39,高知県,817000
1993,40,福岡県,4885000
1993,41,佐賀県,880000
1993,42,長崎県,1550000
1993,43,熊本県,1850000
1993,44,大分県,1231000
1993,45,宮崎県,1171000
1993,46,鹿児島県,1788000
1993,47,沖縄県,1250000
1994,01,北海道,5681000
1994,02,青森県,1480000
1994,03,岩手県,1418000
1994,04,宮城県,2313000
1994,05,秋田県,1216000
1994,06,山形県,1256000
1994,07,福島県,2129000
1994,08,茨城県,2940000
1994,09,栃木県,1977000
1994,10,群馬県,1996000
1994,11,埼玉県,6703000
1994,12,千葉県,5767000
1994,13,東京都,11796000
1994,14,神奈川県,8207000
1994,15,新潟県,2484000
1994,16,富山県,1121000
1994,17,石川県,1176000
1994,18,福井県,825000
1994,19,山梨県,877000
1994,20,長野県,2184000
1994,21,岐阜県,2095000
1994,22,静岡県,3729000
1994,23,愛知県,6839000
1994,24,三重県,1833000
1994,25,滋賀県,1273000
1994,26,京都府,2622000
1994,27,大阪府,8759000
1994,28,兵庫県,5469000
1994,29,奈良県,1420000
1994,30,和歌山県,1080000
1994,31,鳥取県,614000
1994,32,島根県,772000
1994,33,岡山県,1945000
1994,34,広島県,2877000
1994,35,山口県,1559000
1994,36,徳島県,830000
1994,37,香川県,1026000
1994,38,愛媛県,1508000
1994,39,高知県,817000
1994,40,福岡県,4909000
1994,41,佐賀県,883000
1994,42,長崎県,1549000
1994,43,熊本県,1855000
1994,44,大分県,1232000
1994,45,宮崎県,1174000
1994,46,鹿児島県,1791000
1994,47,沖縄県,1262000
1995,01,北海道,5692321
1995,02,青森県,1481663
1995,03,岩手県,1419505
1995,04,宮城県,2328739
1995,05,秋田県,1213667
1995,06,山形県,1256958
1995,07,福島県,2133592
1995,08,茨城県,2955530
1995,09,栃木県,1984390
1995,10,群馬県,2003540
1995,11,埼玉県,6759311
1995,12,千葉県,5797782
1995,13,東京都,11773605
1995,14,神奈川県,8245900
1995,15,新潟県,2488364
1995,16,富山県,1123125
1995,17,石川県,1180068
1995,18,福井県,826996
1995,19,山梨県,881996
1995,20,長野県,2193984
1995,21,岐阜県,2100315
1995,22,静岡県,3737689
1995,23,愛知県,6868336
1995,24,三重県,1841358
1995,25,滋賀県,1287005
1995,26,京都府,2629592
1995,27,大阪府,8797268
1995,28,兵庫県,5401877
1995,29,奈良県,1430862
1995,30,和歌山県,1080435
1995,31,鳥取県,614929
1995,32,島根県,771441
1995,33,岡山県,1950750
1995,34,広島県,2881748
1995,35,山口県,1555543
1995,36,徳島県,832427
1995,37,香川県,1027006
1995,38,愛媛県,1506700
1995,39,高知県,816704
1995,40,福岡県,4933393
1995,41,佐賀県,884316
1995,42,長崎県,1544934
1995,43,熊本県,1859793
1995,44,大分県,1231306
1995,45,宮崎県,1175819
1995,46,鹿児島県,1794224
1995,47,沖縄県,1273440
1996,01,北海道,5697000
1996,02,青森県,1483000
1996,03,岩手県,1420000
1996,04,宮城県,2338000
1996,05,秋田県,1210000
1996,06,山形県,1255000
1996,07,福島県,2134000
1996,08,茨城県,2966000
1996,09,栃木県,1991000
1996,10,群馬県,2009000
1996,11,埼玉県,6804000
1996,12,千葉県,5817000
1996,13,東京都,11808000
1996,14,神奈川県,8279000
1996,15,新潟県,2490000
1996,16,富山県,1125000
1996,17,石川県,1181000
1996,18,福井県,828000
1996,19,山梨県,885000
1996,20,長野県,2203000
1996,21,岐阜県,2104000
1996,22,静岡県,3745000
1996,23,愛知県,6897000
1996,24,三重県,1846000
1996,25,滋賀県,1298000
1996,26,京都府,2634000
1996,27,大阪府,8807000
1996,28,兵庫県,5421000
1996,29,奈良県,1437000
1996,30,和歌山県,1079000
1996,31,鳥取県,615000
1996,32,島根県,770000
1996,33,岡山県,1951000
1996,34,広島県,2881000
1996,35,山口県,1550000
1996,36,徳島県,831000
1996,37,香川県,1027000
1996,38,愛媛県,1505000
1996,39,高知県,816000
1996,40,福岡県,4952000
1996,41,佐賀県,884000
1996,42,長崎県,1540000
1996,43,熊本県,1861000
1996,44,大分県,1230000
1996,45,宮崎県,1177000
1996,46,鹿児島県,1793000
1996,47,沖縄県,1282000
1997,01,北海道,5699000
1997,02,青森県,1481000
1997,03,岩手県,1419000
1997,04,宮城県,2348000
1997,05,秋田県,1205000
1997,06,山形県,1253000
1997,07,福島県,2134000
1997,08,茨城県,2973000
1997,09,栃木県,1996000
1997,10,群馬県,2013000
1997,11,埼玉県,6841000
1997,12,千葉県,5839000
1997,13,東京都,11881000
1997,14,神奈川県,8319000
1997,15,新潟県,2490000
1997,16,富山県,1124000
1997,17,石川県,1181000
1997,18,福井県,828000
1997,19,山梨県,886000
1997,20,長野県,2207000
1997,21,岐阜県,2106000
1997,22,静岡県,3752000
1997,23,愛知県,6931000
1997,24,三重県,1851000
1997,25,滋賀県,1310000
1997,26,京都府,2638000
1997,27,大阪府,8808000
1997,28,兵庫県,5455000
1997,29,奈良県,1442000
1997,30,和歌山県,1078000
1997,31,鳥取県,614000
1997,32,島根県,768000
1997,33,岡山県,1952000
1997,34,広島県,2882000
1997,35,山口県,1545000
1997,36,徳島県,830000
1997,37,香川県,1026000
1997,38,愛媛県,1503000
1997,39,高知県,816000
1997,40,福岡県,4971000
1997,41,佐賀県,882000
1997,42,長崎県,1533000
1997,43,熊本県,1861000
1997,44,大分県,1228000
1997,45,宮崎県,1175000
1997,46,鹿児島県,1792000
1997,47,沖縄県,1289000
1998,01,北海道,5695000
1998,02,青森県,1479000
1998,03,岩手県,1419000
1998,04,宮城県,2355000
1998,05,秋田県,1200000
1998,06,山形県,1251000
1998,07,福島県,2132000
1998,08,茨城県,2980000
1998,09,栃木県,2001000
1998,10,群馬県,2017000
1998,11,埼玉県,6877000
1998,12,千葉県,5867000
1998,13,東京都,11939000
1998,14,神奈川県,8383000
1998,15,新潟県,2488000
1998,16,富山県,1124000
1998,17,石川県,1181000
1998,18,福井県,828000
1998,19,山梨県,888000
1998,20,長野県,2210000
1998,21,岐阜県,2108000
1998,22,静岡県,3758000
1998,23,愛知県,6973000
1998,24,三重県,1855000
1998,25,滋賀県,1323000
1998,26,京都府,2643000
1998,27,大阪府,8813000
1998,28,兵庫県,5494000
1998,29,奈良県,1443000
1998,30,和歌山県,1076000
1998,31,鳥取県,615000
1998,32,島根県,765000
1998,33,岡山県,1953000
1998,34,広島県,2882000
1998,35,山口県,1540000
1998,36,徳島県,829000
1998,37,香川県,1025000
1998,38,愛媛県,1501000
1998,39,高知県,816000
1998,40,福岡県,4990000
1998,41,佐賀県,881000
1998,42,長崎県,1526000
1998,43,熊本県,1862000
1998,44,大分県,1226000
1998,45,宮崎県,1173000
1998,46,鹿児島県,1790000
1998,47,沖縄県,1298000
1999,01,北海道,5689000
1999,02,青森県,1477000
1999,03,岩手県,1417000
1999,04,宮城県,2360000
1999,05,秋田県,1195000
1999,06,山形県,1247000
1999,07,福島県,2129000
1999,08,茨城県,2981000
1999,09,栃木県,2003000
1999,10,群馬県,2020000
1999,11,埼玉県,6906000
1999,12,千葉県,5893000
1999,13,東京都,11983000
1999,14,神奈川県,8432000
1999,15,新潟県,2482000
1999,16,富山県,1122000
1999,17,石川県,1180000
1999,18,福井県,828000
1999,19,山梨県,887000
1999,20,長野県,2210000
1999,21,岐阜県,2107000
1999,22,静岡県,3761000
1999,23,愛知県,7006000
1999,24,三重県,1856000
1999,25,滋賀県,1332000
1999,26,京都府,2645000
1999,27,大阪府,8813000
1999,28,兵庫県,5528000
1999,29,奈良県,1444000
1999,30,和歌山県,1074000
1999,31,鳥取県,614000
1999,32,島根県,763000
1999,33,岡山県,1953000
1999,34,広島県,2881000
1999,35,山口県,1535000
1999,36,徳島県,827000
1999,37,香川県,1025000
1999,38,愛媛県,1496000
1999,39,高知県,815000
1999,40,福岡県,5002000
1999,41,佐賀県,879000
1999,42,長崎県,1520000
1999,43,熊本県,1861000
1999,44,大分県,1224000
1999,45,宮崎県,1172000
1999,46,鹿児島県,1788000
1999,47,沖縄県,1308000
2000,01,北海道,5683062
2000,02,青森県,1475728
2000,03,岩手県,1416180
2000,04,宮城県,2365320
2000,05,秋田県,1189279
2000,06,山形県,1244147
2000,07,福島県,2126935
2000,08,茨城県,2985676
2000,09,栃木県,2004817
2000,10,群馬県,2024852
2000,11,埼玉県,6938006
2000,12,千葉県,5926285
2000,13,東京都,12064101
2000,14,神奈川県,8489974
2000,15,新潟県,2475733
2000,16,富山県,1120851
2000,17,石川県,1180977
2000,18,福井県,828944
2000,19,山梨県,888172
2000,20,長野県,2215168
2000,21,岐阜県,2107700
2000,22,静岡県,3767393
2000,23,愛知県,7043300
2000,24,三重県,1857339
2000,25,滋賀県,1342832
2000,26,京都府,2644391
2000,27,大阪府,8805081
2000,28,兵庫県,5550574
2000,29,奈良県,1442795
2000,30,和歌山県,1069912
2000,31,鳥取県,613289
2000,32,島根県,761503
2000,33,岡山県,1950828
2000,34,広島県,2878915
2000,35,山口県,1527964
2000,36,徳島県,824108
2000,37,香川県,1022890
2000,38,愛媛県,1493092
2000,39,高知県,813949
2000,40,福岡県,5015699
2000,41,佐賀県,876654
2000,42,長崎県,1516523
2000,43,熊本県,1859344
2000,44,大分県,1221140
2000,45,宮崎県,1170007
2000,46,鹿児島県,1786194
2000,47,沖縄県,1318220
2001,01,北海道,5680000
2001,02,青森県,1473000
2001,03,岩手県,1413000
2001,04,宮城県,2369000
2001,05,秋田県,1183000
2001,06,山形県,1241000
2001,07,福島県,2124000
2001,08,茨城県,2990000
2001,09,栃木県,2011000
2001,10,群馬県,2029000
2001,11,埼玉県,6977000
2001,12,千葉県,5970000
2001,13,東京都,12165000
2001,14,神奈川県,8575000
2001,15,新潟県,2471000
2001,16,富山県,1120000
2001,17,石川県,1182000
2001,18,福井県,830000
2001,19,山梨県,890000
2001,20,長野県,2222000
2001,21,岐阜県,2111000
2001,22,静岡県,3780000
2001,23,愛知県,7091000
2001,24,三重県,1862000
2001,25,滋賀県,1354000
2001,26,京都府,2649000
2001,27,大阪府,8821000
2001,28,兵庫県,5572000
2001,29,奈良県,1442000
2001,30,和歌山県,1065000
2001,31,鳥取県,613000
2001,32,島根県,760000
2001,33,岡山県,1954000
2001,34,広島県,2880000
2001,35,山口県,1523000
2001,36,徳島県,822000
2001,37,香川県,1022000
2001,38,愛媛県,1490000
2001,39,高知県,812000
2001,40,福岡県,5030000
2001,41,佐賀県,876000
2001,42,長崎県,1512000
2001,43,熊本県,1860000
2001,44,大分県,1220000
2001,45,宮崎県,1168000
2001,46,鹿児島県,1782000
2001,47,沖縄県,1327000
2002,01,北海道,5672000
2002,02,青森県,1467000
2002,03,岩手県,1407000
2002,04,宮城県,2369000
2002,05,秋田県,1175000
2002,06,山形県,1236000
2002,07,福島県,2118000
2002,08,茨城県,2987000
2002,09,栃木県,2012000
2002,10,群馬県,2030000
2002,11,埼玉県,7000000
2002,12,千葉県,5998000
2002,13,東京都,12271000
2002,14,神奈川県,8636000
2002,15,新潟県,2462000
2002,16,富山県,1118000
2002,17,石川県,1180000
2002,18,福井県,828000
2002,19,山梨県,889000
2002,20,長野県,2215000
2002,21,岐阜県,2110000
2002,22,静岡県,3784000
2002,23,愛知県,7131000
2002,24,三重県,1863000
2002,25,滋賀県,1361000
2002,26,京都府,2648000
2002,27,大阪府,8821000
2002,28,兵庫県,5580000
2002,29,奈良県,1437000
2002,30,和歌山県,1059000
2002,31,鳥取県,612000
2002,32,島根県,756000
2002,33,岡山県,1956000
2002,34,広島県,2878000
2002,35,山口県,1517000
2002,36,徳島県,820000
2002,37,香川県,1020000
2002,38,愛媛県,1485000
2002,39,高知県,810000
2002,40,福岡県,5039000
2002,41,佐賀県,874000
2002,42,長崎県,1505000
2002,43,熊本県,1857000
2002,44,大分県,1219000
2002,45,宮崎県,1165000
2002,46,鹿児島県,1776000
2002,47,沖縄県,1336000
2003,01,北海道,5663000
2003,02,青森県,1459000
2003,03,岩手県,1401000
2003,04,宮城県,2369000
2003,05,秋田県,1165000
2003,06,山形県,1230000
2003,07,福島県,2110000
2003,08,茨城県,2985000
2003,09,栃木県,2014000
2003,10,群馬県,2030000
2003,11,埼玉県,7028000
2003,12,千葉県,6030000
2003,13,東京都,12388000
2003,14,神奈川県,8702000
2003,15,新潟県,2455000
2003,16,富山県,1116000
2003,17,石川県,1179000
2003,18,福井県,827000
2003,19,山梨県,888000
2003,20,長野県,2210000
2003,21,岐阜県,2110000
2003,22,静岡県,3790000
2003,23,愛知県,7170000
2003,24,三重県,1864000
2003,25,滋賀県,1368000
2003,26,京都府,2650000
2003,27,大阪府,8824000
2003,28,兵庫県,5589000
2003,29,奈良県,1434000
2003,30,和歌山県,1052000
2003,31,鳥取県,611000
2003,32,島根県,752000
2003,33,岡山県,1958000
2003,34,広島県,2879000
2003,35,山口県,1510000
2003,36,徳島県,818000
2003,37,香川県,1018000
2003,38,愛媛県,1481000
2003,39,高知県,806000
2003,40,福岡県,5045000
2003,41,佐賀県,872000
2003,42,長崎県,1498000
2003,43,熊本県,1852000
2003,44,大分県,1217000
2003,45,宮崎県,1162000
2003,46,鹿児島県,1770000
2003,47,沖縄県,1345000
2004,01,北海道,5650000
2004,02,青森県,1448000
2004,03,岩手県,1395000
2004,04,宮城県,2366000
2004,05,秋田県,1156000
2004,06,山形県,1224000
2004,07,福島県,2102000
2004,08,茨城県,2982000
2004,09,栃木県,2016000
2004,10,群馬県,2027000
2004,11,埼玉県,7046000
2004,12,千葉県,6047000
2004,13,東京都,12482000
2004,14,神奈川県,8753000
2004,15,新潟県,2445000
2004,16,富山県,1115000
2004,17,石川県,1178000
2004,18,福井県,824000
2004,19,山梨県,886000
2004,20,長野県,2206000
2004,21,岐阜県,2108000
2004,22,静岡県,3791000
2004,23,愛知県,7209000
2004,24,三重県,1867000
2004,25,滋賀県,1375000
2004,26,京都府,2650000
2004,27,大阪府,8825000
2004,28,兵庫県,5592000
2004,29,奈良県,1428000
2004,30,和歌山県,1045000
2004,31,鳥取県,610000
2004,32,島根県,747000
2004,33,岡山県,1959000
2004,34,広島県,2879000
2004,35,山口県,1502000
2004,36,徳島県,814000
2004,37,香川県,1016000
2004,38,愛媛県,1475000
2004,39,高知県,802000
2004,40,福岡県,5050000
2004,41,佐賀県,870000
2004,42,長崎県,1490000
2004,43,熊本県,1848000
2004,44,大分県,1214000
2004,45,宮崎県,1159000
2004,46,鹿児島県,1763000
2004,47,沖縄県,1353000
2005,01,北海道,5627737
2005,02,青森県,1436657
2005,03,岩手県,1385041
2005,04,宮城県,2360218
2005,05,秋田県,1145501
2005,06,山形県,1216181
2005,07,福島県,2091319
2005,08,茨城県,2975167
2005,09,栃木県,2016631
2005,10,群馬県,2024135
2005,11,埼玉県,7054243
2005,12,千葉県,6056462
2005,13,東京都,12576601
2005,14,神奈川県,8791597
2005,15,新潟県,2431459
2005,16,富山県,1111729
2005,17,石川県,1174026
2005,18,福井県,821592
2005,19,山梨県,884515
2005,20,長野県,2196114
2005,21,岐阜県,2107226
2005,22,静岡県,3792377
2005,23,愛知県,7254704
2005,24,三重県,1866963
2005,25,滋賀県,1380361
2005,26,京都府,2647660
2005,27,大阪府,8817166
2005,28,兵庫県,5590601
2005,29,奈良県,1421310
2005,30,和歌山県,1035969
2005,31,鳥取県,607012
2005,32,島根県,742223
2005,33,岡山県,1957264
2005,34,広島県,2876642
2005,35,山口県,1492606
2005,36,徳島県,809950
2005,37,香川県,1012400
2005,38,愛媛県,1467815
2005,39,高知県,796292
2005,40,福岡県,5049908
2005,41,佐賀県,866369
2005,42,長崎県,1478632
2005,43,熊本県,1842233
2005,44,大分県,1209571
2005,45,宮崎県,1153042
2005,46,鹿児島県,1753179
2005,47,沖縄県,1361594
2006,01,北海道,5605000
2006,02,青森県,1424000
2006,03,岩手県,1375000
2006,04,宮城県,2358000
2006,05,秋田県,1134000
2006,06,山形県,1207000
2006,07,福島県,2080000
2006,08,茨城県,2974000
2006,09,栃木県,2016000
2006,10,群馬県,2022000
2006,11,埼玉県,7079000
2006,12,千葉県,6084000
2006,13,東京都,12704000
2006,14,神奈川県,8846000
2006,15,新潟県,2420000
2006,16,富山県,1110000
2006,17,石川県,1173000
2006,18,福井県,820000
2006,19,山梨県,880000
2006,20,長野県,2189000
2006,21,岐阜県,2105000
2006,22,静岡県,3795000
2006,23,愛知県,7307000
2006,24,三重県,1872000
2006,25,滋賀県,1390000
2006,26,京都府,2646000
2006,27,大阪府,8828000
2006,28,兵庫県,5592000
2006,29,奈良県,1417000
2006,30,和歌山県,1029000
2006,31,鳥取県,604000
2006,32,島根県,737000
2006,33,岡山県,1956000
2006,34,広島県,2875000
2006,35,山口県,1484000
2006,36,徳島県,806000
2006,37,香川県,1009000
2006,38,愛媛県,1460000
2006,39,高知県,790000
2006,40,福岡県,5057000
2006,41,佐賀県,863000
2006,42,長崎県,1467000
2006,43,熊本県,1838000
2006,44,大分県,1207000
2006,45,宮崎県,1150000
2006,46,鹿児島県,1744000
2006,47,沖縄県,1369000
2007,01,北海道,5579000
2007,02,青森県,1409000
2007,03,岩手県,1364000
2007,04,宮城県,2354000
2007,05,秋田県,1121000
2007,06,山形県,1198000
2007,07,福島県,2067000
2007,08,茨城県,2973000
2007,09,栃木県,2016000
2007,10,群馬県,2020000
2007,11,埼玉県,7106000
2007,12,千葉県,6119000
2007,13,東京都,12848000
2007,14,神奈川県,8912000
2007,15,新潟県,2408000
2007,16,富山県,1107000
2007,17,石川県,1173000
2007,18,福井県,817000
2007,19,山梨県,877000
2007,20,長野県,2182000
2007,21,岐阜県,2104000
2007,22,静岡県,3796000
2007,23,愛知県,7357000
2007,24,三重県,1873000
2007,25,滋賀県,1398000
2007,26,京都府,2643000
2007,27,大阪府,8839000
2007,28,兵庫県,5593000
2007,29,奈良県,1413000
2007,30,和歌山県,1021000
2007,31,鳥取県,601000
2007,32,島根県,733000
2007,33,岡山県,1956000
2007,34,広島県,2874000
2007,35,山口県,1476000
2007,36,徳島県,800000
2007,37,香川県,1006000
2007,38,愛媛県,1453000
2007,39,高知県,783000
2007,40,福岡県,5061000
2007,41,佐賀県,860000
2007,42,長崎県,1455000
2007,43,熊本県,1832000
2007,44,大分県,1206000
2007,45,宮崎県,1146000
2007,46,鹿児島県,1733000
2007,47,沖縄県,1374000
2008,01,北海道,5548000
2008,02,青森県,1395000
2008,03,岩手県,1352000
2008,04,宮城県,2349000
2008,05,秋田県,1109000
2008,06,山形県,1188000
2008,07,福島県,2054000
2008,08,茨城県,2971000
2008,09,栃木県,2015000
2008,10,群馬県,2017000
2008,11,埼玉県,7136000
2008,12,千葉県,6153000
2008,13,東京都,12973000
2008,14,神奈川県,8965000
2008,15,新潟県,2396000
2008,16,富山県,1103000
2008,17,石川県,1172000
2008,18,福井県,814000
2008,19,山梨県,871000
2008,20,長野県,2173000
2008,21,岐阜県,2100000
2008,22,静岡県,3793000
2008,23,愛知県,7399000
2008,24,三重県,1871000
2008,25,滋賀県,1405000
2008,26,京都府,2640000
2008,27,大阪府,8847000
2008,28,兵庫県,5592000
2008,29,奈良県,1407000
2008,30,和歌山県,1014000
2008,31,鳥取県,596000
2008,32,島根県,727000
2008,33,岡山県,1953000
